id,airbnb_property_id,homeaway_property_id,m_homeaway_property_id,title,room_type,property_type,adr,occ,revenue,reviews,rating,bedrooms,accommodates,bathrooms,latitude,longitude,days_available,img_cover,regions
475751192,51225982,,,The House on Rose Hill - Downtown C-Ville Living,Entire home/apt,Home,331.23752,permission_denied,permission_denied,22,9.8,3,7,2.0,38.0504,-78.48181,211,https://a0.muscache.com/im/pictures/72a965dc-1fb0-49ff-88b4-496653a9b8b9.jpg?aki_policy=x_large,[21399]
476725257,51071817,,,Cozy 3-Bedroom Townhouse in Charlottesville,Entire home/apt,Townhouse,252.02885,permission_denied,permission_denied,25,9.9,3,6,1.5,38.07871,-78.4827,218,https://a0.muscache.com/im/pictures/miso/Hosting-51071817/original/1d78233f-c4e3-4dd7-95cc-5be535624d18.jpeg?aki_policy=x_large,[21394]
476983300,38677960,,,Lake & Mountain Views - Spacious Basement,Entire home/apt,Guest suite,215.58871,permission_denied,permission_denied,53,10.0,2,5,1.0,38.00061,-78.48525,270,https://a0.muscache.com/im/pictures/miso/Hosting-38677960/original/35f32375-dbeb-4748-908c-6b121cec7ec7.jpeg?aki_policy=x_large,[21398]
478473804,51414163,,,"3BR Townhouse with Private Patio, Spacious Modern",Entire home/apt,Townhouse,215.42938,permission_denied,permission_denied,50,9.6,3,6,1.5,38.06306,-78.50302,261,https://a0.muscache.com/im/pictures/miso/Hosting-51414163/original/556f0dfa-b0b5-4dff-96cb-3f2f6978ebb9.jpeg?aki_policy=x_large,[21394]
478561018,51417755,,2413243,"Downtown 3 BR, just two blocks to mall w/ Hot tub",Entire home/apt,Guest suite,302.11172,permission_denied,permission_denied,31,9.9,3,8,2.0,38.034515,-78.475258,302,https://a0.muscache.com/im/pictures/1003f5a1-d56b-4efc-8f6d-3da5972669a4.jpg?aki_policy=x_large,[21398]
478867475,51469389,,,LuxuryOnLocust. New renovation. 1mile to downtown.,Entire home/apt,Home,478.90115,permission_denied,permission_denied,55,10.0,5,6,2.0,38.04235,-78.46249,304,https://a0.muscache.com/im/pictures/e68128a7-8a4f-4709-95b4-eb06b3684b7a.jpg?aki_policy=x_large,[21394]
478993391,50501829,,,Sun Cottage in Downtown Charlottesville,Entire home/apt,Guesthouse,164.12418,permission_denied,permission_denied,40,10.0,1,4,1.0,38.02242,-78.46179,327,https://a0.muscache.com/im/pictures/miso/Hosting-50501829/original/8b412dea-fee4-44ee-b069-79d085c30fd3.jpeg?aki_policy=x_large,[21398]
479733878,51531285,,,The Gardener’s Cottage,Entire home/apt,Bungalow,129.74545,permission_denied,permission_denied,33,9.9,1,2,1.0,38.01694,-78.5136,294,https://a0.muscache.com/im/pictures/54783235-b702-4a8e-a318-9b6ba597d9b2.jpg?aki_policy=x_large,[21399]
479890315,51103791,,,Queen Room Near Downtown,Private room,Home,76.63514,permission_denied,permission_denied,29,9.7,1,2,1.0,38.02782,-78.4623,262,https://a0.muscache.com/im/pictures/457703c9-7366-409b-9b9a-25e71336ee08.jpg?aki_policy=x_large,[21398]
480662184,51574902,,,Private and spacious apt w/ 10 min walk to DT Mall,Entire home/apt,Rental unit,153.91812,permission_denied,permission_denied,18,10.0,1,2,1.0,38.03479,-78.47396,229,https://a0.muscache.com/im/pictures/miso/Hosting-51574902/original/b14d9930-57bc-4b85-8a9f-145c2c7187bc.jpeg?aki_policy=x_large,[21398]
480964752,51584866,,,"Belmont Farmhouse | Huge, New, Walk to Everything!",Entire home/apt,Home,868.24493,permission_denied,permission_denied,11,10.0,6,12,4.0,38.02762,-78.47566,73,https://a0.muscache.com/im/pictures/miso/Hosting-51584866/original/aba72ff1-df99-4dab-b9ed-2f555706b5e7.jpeg?aki_policy=x_large,[21398]
